query,time1,time2,time3,time4,time5
44,0.2455730438232422,0.2438068389892578,0.23584485054016113,0.24976110458374023,0.2401132583618164
45,0.36974000930786133,0.3238792419433594,0.31125807762145996,0.3298819065093994,0.31549692153930664
46,1.270914077758789,1.1928510665893555,1.1959569454193115,1.1901171207427979,1.2030527591705322
47,6.292590856552124,6.392889738082886,6.293684959411621,6.318165063858032,6.356245040893555
48,0.2677459716796875,0.1866459846496582,0.2022700309753418,0.19060826301574707,0.18958115577697754
49,0.8258919715881348,0.03200197219848633,0.028839826583862305,0.02580404281616211,0.023434162139892578
50,0.09303712844848633,0.04275798797607422,0.05256795883178711,0.05330801010131836,0.04188418388366699
51,1.1691818237304688,1.128429651260376,1.1488571166992188,1.1301450729370117,1.1165549755096436
52,0.32611083984375,0.30385494232177734,0.31539106369018555,0.3002312183380127,0.3078572750091553
53,0.12975382804870605,0.09726691246032715,0.07786393165588379,0.09517812728881836,0.08886194229125977
54,0.4191000461578369,0.10872507095336914,0.10350799560546875,0.10297608375549316,0.1215219497680664
55,0.3186149597167969,0.3079349994659424,0.3190951347351074,0.3151590824127197,0.3044419288635254
56,0.314939022064209,0.13645315170288086,0.1361408233642578,0.13582682609558105,0.13624906539916992
57,2.564814805984497,2.5673789978027344,2.562946081161499,2.5594780445098877,2.57120680809021
58,0.3776850700378418,0.15181493759155273,0.166517972946167,0.16310381889343262,0.16345810890197754
59,4.224779844284058,3.8553171157836914,3.819288969039917,3.8056180477142334,3.7811129093170166
60,0.8249449729919434,0.6509008407592773,0.6535482406616211,0.6493589878082275,0.6490581035614014
61,0.219865083694458,0.047863006591796875,0.05289506912231445,0.0454258918762207,0.05044198036193848
62,0.1936659812927246,0.12486100196838379,0.11949396133422852,0.11720108985900879,0.12507104873657227
63,0.09107208251953125,0.06354999542236328,0.06560897827148438,0.06549501419067383,0.06306576728820801
64,3.3001301288604736,2.228285074234009,2.239964008331299,2.231726884841919,2.2350950241088867
65,0.5691828727722168,0.5397589206695557,0.5430240631103516,0.5346713066101074,0.5380630493164062
66,0.3526420593261719,0.21785497665405273,0.20421719551086426,0.20444893836975098,0.2034299373626709
67,4.6744771003723145,4.582214117050171,4.717562198638916,4.631508111953735,4.528900146484375
68,1.3444240093231201,1.2923719882965088,1.2362101078033447,1.2781660556793213,1.343235731124878
69,0.6786830425262451,0.4541308879852295,0.4160349369049072,0.43932485580444336,0.44185400009155273
70,1.6652710437774658,1.6157140731811523,1.6055150032043457,1.6312601566314697,1.6307199001312256
71,0.6185276508331299,0.5679819583892822,0.5624163150787354,0.5598492622375488,0.5608630180358887
72,2.2861740589141846,1.4761080741882324,1.4920077323913574,1.524587869644165,1.5049870014190674
73,0.6272218227386475,0.5897281169891357,0.6105983257293701,0.5797648429870605,0.5702908039093018
74,1.7914888858795166,1.0560739040374756,1.0520598888397217,1.1883049011230469,1.0971808433532715
75,1.261648178100586,1.207198143005371,1.1991968154907227,1.2198619842529297,1.2143762111663818
76,0.5398299694061279,0.49879980087280273,0.4992821216583252,0.4987027645111084,0.4997119903564453
77,1.5076940059661865,1.4358859062194824,1.4345710277557373,1.4380311965942383,1.4439899921417236
78,17.801764011383057,17.742076873779297,17.702162981033325,17.70808720588684,17.705164909362793
79,0.6056811809539795,0.549170970916748,0.5480551719665527,0.5518851280212402,0.5280952453613281
80,0.3008890151977539,0.20505189895629883,0.2065279483795166,0.20085597038269043,0.20750999450683594
81,0.1113588809967041,0.05281710624694824,0.05687284469604492,0.06395387649536133,0.05171489715576172
82,0.3484530448913574,0.3192751407623291,0.3191828727722168,0.32091283798217773,0.32143712043762207
83,0.24262309074401855,0.16262412071228027,0.16262173652648926,0.163527250289917,0.16156816482543945
84,0.09170293807983398,0.049529075622558594,0.043640851974487305,0.04400897026062012,0.05257105827331543
85,0.15549612045288086,0.06013607978820801,0.051223039627075195,0.04990386962890625,0.050608158111572266
86,0.12520575523376465,0.13817596435546875,0.11174702644348145,0.1066141128540039,0.1092369556427002
87,0.8431060314178467,0.8468608856201172,0.8092567920684814,0.8108248710632324,0.8070170879364014
88,1.6025300025939941,1.4649059772491455,1.5160560607910156,1.4984941482543945,1.497060775756836
89,0.40279698371887207,0.3770320415496826,0.38664793968200684,0.38457679748535156,0.38109683990478516
90,0.11408281326293945,0.0761420726776123,0.0752251148223877,0.08204817771911621,0.0776679515838623
91,0.10789108276367188,0.043642282485961914,0.0471799373626709,0.04382777214050293,0.044439077377319336
92,0.03362011909484863,0.008029937744140625,0.008089303970336914,0.007645845413208008,0.007645845413208008
93,0.5810933113098145,0.5812599658966064,0.5806128978729248,0.5828678607940674,0.5882680416107178
94,0.32484984397888184,0.2523159980773926,0.24407577514648438,0.2486710548400879,0.2458031177520752
95,1.3564119338989258,0.9950511455535889,1.020392894744873,0.9885420799255371,1.004382848739624
96,0.19384121894836426,0.21338510513305664,0.180772066116333,0.1811990737915039,0.18370699882507324
97,0.6879417896270752,0.6812710762023926,0.675508975982666,0.6758601665496826,0.675666093826294
98,0.14699029922485352,0.1400609016418457,0.14029407501220703,0.14722895622253418,0.1399211883544922
99,0.2907369136810303,0.23642396926879883,0.23738884925842285,0.2408750057220459,0.23134899139404297
